Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
86	303.547917	856.897917	10194.694375	28051.786042	25860.003125	78651.086458	1469231.302989	4661939.478007	810877.070486	2521726.478827
87	304.163889	855.580556	10134.849514	27950.507847	25711.275347	78364.600347	1468662.564586	4667147.381271	811611.790000	2525752.640008
88	305.755556	858.522222	10239.488125	28166.088125	25995.501736	79030.651736	1481771.767225	4701852.342242	816848.302778	2541148.644453
89	302.101389	851.134722	10132.372847	27913.506181	25665.478403	78205.745069	1472009.397780	4673969.331132	811517.245694	2526115.379036
8	304.686389	852.353056	10217.607569	27989.057569	25906.455347	78494.497014	1477258.091114	4659202.966132	814426.480347	2516841.605355
90	301.948611	845.115278	10123.829167	27854.529167	25578.379444	77853.196111	1470025.506253	4660678.981271	811831.548958	2524521.715633
91	283.249444	828.832778	9763.346042	27152.496042	25213.188125	77158.104792	1467407.006878	4666027.281896	809471.758403	2522474.125077
92	295.135417	833.960417	9968.238611	27495.646944	25360.382778	77210.732778	1471738.777225	4674564.077243	811335.139722	2527472.223064
93	303.369444	852.852778	10129.377639	27847.652639	25651.493819	78048.535486	1468559.608127	4665661.958146	810750.760139	2526115.451813
94	301.475000	849.733333	10159.512708	27888.162708	25713.964931	78152.356597	1470000.441600	4661780.808285	811108.870764	2521131.729105
95	300.633333	839.225000	10059.447292	27663.555625	25571.445000	77661.445000	1467732.411461	4656402.803146	809516.202292	2517842.085633
96	302.530556	853.330556	10115.337986	27914.862986	25610.983889	78082.000556	1469700.880419	4671168.763771	811057.575000	2526825.166675
97	298.038611	830.588611	10095.318194	27801.801528	25522.493611	77730.576944	1467308.012155	4658097.528841	810841.218542	2523110.701883
98	301.472917	850.131250	10144.914514	27878.564514	25734.540833	78146.807500	1469101.848614	4656402.790299	808703.546111	2513786.162785
99	303.595833	850.795833	10155.924931	27984.758264	25799.103542	78363.145208	1470039.683544	4663818.916896	809458.180694	2518398.872369
9	304.619444	854.694444	10223.942847	27970.992847	25889.743125	78340.501458	1476833.323961	4662132.665646	813785.917986	2516934.184660
